time,q_cmd,q_meas,elevator
0.518,1,0.0297587,0.494969
0.52,1,0.0328267,0.494402
0.522,1,0.0358498,0.493855
0.524,1,0.0388288,0.493326
0.526,1,0.0417644,0.492817
0.528,1,0.0446573,0.492326
0.53,1,0.0475081,0.491853
0.532,1,0.0503176,0.491398
0.534,1,0.0530865,0.49096
0.536,1,0.0558154,0.49054
0.538,1,0.058505,0.490137
0.54,1,0.0611559,0.48975
0.542,1,0.0637687,0.48938
0.544,1,0.0663441,0.489026
0.546,1,0.0688827,0.488688
0.548,1,0.0713851,0.488365
0.55,1,0.0738519,0.488058
0.552,1,0.0762836,0.487766
0.554,1,0.0786808,0.487488
0.556,1,0.0810442,0.487226
0.558,1,0.0833741,0.486977
0.56,1,0.0856713,0.486743
0.562,1,0.0879362,0.486523
0.564,1,0.0901694,0.486316
0.566,1,0.0923714,0.486123
0.568,1,0.0945426,0.485942
0.57,1,0.0966836,0.485775
0.572,1,0.098795,0.485621
0.574,1,0.100877,0.485479
0.576,1,0.10293,0.485349
0.578,1,0.104955,0.485232
0.58,1,0.106953,0.485126
0.582,1,0.108922,0.485032
0.584,1,0.110865,0.48495
0.586,1,0.112782,0.484879
0.588,1,0.114672,0.484819
0.589999,1,0.116537,0.48477
0.591999,1,0.118377,0.484732
0.593999,1,0.120191,0.484704
0.595999,1,0.121982,0.484687
0.597999,1,0.123748,0.48468
0.599999,1,0.125491,0.484683
0.601999,1,0.12721,0.484696
0.603999,1,0.128907,0.484719
0.605999,1,0.130581,0.484751
0.607999,1,0.132234,0.484793
0.609999,1,0.133864,0.484844
0.611999,1,0.135473,0.484904
0.613999,1,0.137061,0.484973
0.615999,1,0.138628,0.485051
0.617999,1,0.140175,0.485137
0.619999,1,0.141702,0.485232
0.621999,1,0.14321,0.485335
0.623999,1,0.144698,0.485446
0.625999,1,0.146166,0.485566
0.627999,1,0.147616,0.485693
0.629999,1,0.149048,0.485828
0.631999,1,0.150462,0.485971
0.633999,1,0.151857,0.486121
0.635999,1,0.153235,0.486279
0.637999,1,0.154596,0.486444
0.639999,1,0.15594,0.486616
0.641999,1,0.157267,0.486795
0.643999,1,0.158578,0.486982
0.645999,1,0.159872,0.487174
0.647999,1,0.161151,0.487374
0.649999,1,0.162414,0.48758
0.651999,1,0.163661,0.487793
0.653999,1,0.164894,0.488012
0.655999,1,0.166111,0.488237
0.657999,1,0.167314,0.488468
0.659999,1,0.168502,0.488705
0.661999,1,0.169677,0.488948
0.663999,1,0.170837,0.489197
0.665999,1,0.171984,0.489452
0.667998,1,0.173117,0.489713
0.669998,1,0.174236,0.489978
0.671998,1,0.175343,0.49025
0.673998,1,0.176437,0.490526
0.675998,1,0.177518,0.490808
0.677998,1,0.178587,0.491095
0.679998,1,0.179643,0.491387
0.681998,1,0.180688,0.491684
0.683998,1,0.18172,0.491986
0.685998,1,0.182741,0.492293
0.687998,1,0.183751,0.492605
0.689998,1,0.184749,0.492921
0.691998,1,0.185736,0.493242
0.693998,1,0.186712,0.493567
0.695998,1,0.187678,0.493896
0.697998,1,0.188633,0.49423
0.699998,1,0.189577,0.494568
0.701998,1,0.190512,0.494911
0.703998,1,0.191436,0.495257
0.705998,1,0.19235,0.495608
0.707998,1,0.193255,0.495962
0.709998,1,0.19415,0.496321
0.711998,1,0.195035,0.496683
0.713998,1,0.195912,0.497049
0.715998,1,0.196779,0.497418
0.717998,1,0.197637,0.497792
0.719998,1,0.198486,0.498168
0.721998,1,0.199327,0.498549
0.723998,1,0.200159,0.498932
0.725998,1,0.200983,0.49932
0.727998,1,0.201798,0.49971
0.729998,1,0.202606,0.500104
0.731998,1,0.203405,0.500501
0.733998,1,0.204197,0.500901
0.735998,1,0.20498,0.501304
0.737998,1,0.205756,0.50171
0.739998,1,0.206525,0.502119
0.741998,1,0.207286,0.502532
0.743998,1,0.20804,0.502947
0.745997,1,0.208787,0.503364
0.747997,1,0.209526,0.503785
0.749997,1,0.210259,0.504208
0.751997,1,0.210985,0.504634
0.753997,1,0.211704,0.505063
0.755997,1,0.212417,0.505494
0.757997,1,0.213123,0.505928
0.759997,1,0.213823,0.506364
0.761997,1,0.214517,0.506803
0.763997,1,0.215204,0.507244
0.765997,1,0.215886,0.507688
0.767997,1,0.216561,0.508133
0.769997,1,0.21723,0.508581
0.771997,1,0.217894,0.509032
0.773997,1,0.218552,0.509484
0.775997,1,0.219204,0.509939
0.777997,1,0.219851,0.510395
0.779997,1,0.220493,0.510854
0.781997,1,0.221129,0.511315
0.783997,1,0.221759,0.511778
0.785997,1,0.222385,0.512243
0.787997,1,0.223006,0.512709
0.789997,1,0.223621,0.513178
0.791997,1,0.224232,0.513648
0.793997,1,0.224838,0.514121
0.795997,1,0.225439,0.514595
0.797997,1,0.226035,0.515071
0.799997,1,0.226627,0.515548
0.801997,1,0.227214,0.516027
0.803997,1,0.227797,0.516508
0.805997,1,0.228375,0.516991
0.807997,1,0.228949,0.517475
0.809997,1,0.229518,0.51796
0.811997,1,0.230084,0.518448
0.813997,1,0.230645,0.518936
0.815997,1,0.231202,0.519426
0.817997,1,0.231756,0.519918
0.819997,1,0.232305,0.520411
0.821997,1,0.232851,0.520905
0.823996,1,0.233392,0.521401
0.825996,1,0.23393,0.521898
0.827996,1,0.234464,0.522397
0.829996,1,0.234995,0.522896
0.831996,1,0.235522,0.523397
0.833996,1,0.236045,0.5239
0.835996,1,0.236566,0.524403
0.837996,1,0.237082,0.524908
0.839996,1,0.237595,0.525413
0.841996,1,0.238105,0.52592
0.843996,1,0.238612,0.526428
0.845996,1,0.239116,0.526937
0.847996,1,0.239616,0.527448
0.849996,1,0.240113,0.527959
0.851996,1,0.240607,0.528471
0.853996,1,0.241099,0.528985
0.855996,1,0.241587,0.529499
0.857996,1,0.242072,0.530014
0.859996,1,0.242555,0.53053
0.861996,1,0.243034,0.531047
0.863996,1,0.243511,0.531566
0.865996,1,0.243985,0.532084
0.867996,1,0.244457,0.532604
0.869996,1,0.244926,0.533125
0.871996,1,0.245392,0.533646
0.873996,1,0.245855,0.534169
0.875996,1,0.246316,0.534692
0.877996,1,0.246775,0.535216
0.879996,1,0.247231,0.53574
0.881996,1,0.247685,0.536266
0.883996,1,0.248136,0.536792
0.885996,1,0.248586,0.537319
0.887996,1,0.249032,0.537847
0.889996,1,0.249477,0.538375
0.891996,1,0.249919,0.538904
0.893996,1,0.250359,0.539433
0.895996,1,0.250797,0.539964
0.897996,1,0.251233,0.540495
0.899996,1,0.251667,0.541026
0.901995,1,0.252098,0.541558
0.903995,1,0.252528,0.542091
0.905995,1,0.252955,0.542624
0.907995,1,0.253381,0.543158
0.909995,1,0.253805,0.543692
0.911995,1,0.254226,0.544227
0.913995,1,0.254646,0.544762
0.915995,1,0.255064,0.545298
0.917995,1,0.255481,0.545835
0.919995,1,0.255895,0.546372
0.921995,1,0.256308,0.546909
0.923995,1,0.256719,0.547447
0.925995,1,0.257128,0.547985
0.927995,1,0.257535,0.548524
0.929995,1,0.257941,0.549063
0.931995,1,0.258345,0.549603
0.933995,1,0.258748,0.550142
0.935995,1,0.259149,0.550683
0.937995,1,0.259549,0.551224
0.939995,1,0.259946,0.551765
0.941995,1,0.260343,0.552306
0.943995,1,0.260738,0.552848
0.945995,1,0.261131,0.55339
0.947995,1,0.261523,0.553932
0.949995,1,0.261914,0.554475
0.951995,1,0.262303,0.555018
0.953995,1,0.262691,0.555562
0.955995,1,0.263077,0.556106
0.957995,1,0.263462,0.55665
0.959995,1,0.263846,0.557194
0.961995,1,0.264228,0.557738
0.963995,1,0.264609,0.558283
0.965995,1,0.264989,0.558828
0.967995,1,0.265368,0.559374
0.969995,1,0.265745,0.559919
0.971995,1,0.266121,0.560465
0.973995,1,0.266496,0.561011
0.975995,1,0.26687,0.561557
0.977995,1,0.267243,0.562104
0.979994,1,0.267614,0.56265
0.981994,1,0.267985,0.563197
0.983994,1,0.268354,0.563744
0.985994,1,0.268722,0.564291
0.987994,1,0.269089,0.564839
0.989994,1,0.269455,0.565386
0.991994,1,0.26982,0.565934
0.993994,1,0.270184,0.566482
0.995994,1,0.270547,0.56703
0.997994,1,0.270909,0.567578
0.999994,1,0.27127,0.568126
1.00199,1,0.27163,0.568675
1.00399,1,0.271989,0.569223
1.00599,1,0.272347,0.569772
1.00799,1,0.272704,0.570321
1.00999,1,0.27306,0.570869
1.01199,1,0.273415,0.571418
1.01399,1,0.27377,0.571967
1.01599,1,0.274123,0.572517
1.01799,1,0.274476,0.573066
1.01999,1,0.274828,0.573615
1.02199,1,0.275179,0.574164
1.02399,1,0.275529,0.574714
1.02599,1,0.275878,0.575263
1.02799,1,0.276226,0.575813
1.02999,1,0.276574,0.576362
1.03199,1,0.276921,0.576912
1.03399,1,0.277267,0.577462
1.03599,1,0.277612,0.578011
1.03799,1,0.277957,0.578561
1.03999,1,0.278301,0.579111
1.04199,1,0.278644,0.579661
1.04399,1,0.278986,0.580211
1.04599,1,0.279328,0.58076
1.04799,1,0.279669,0.58131
1.04999,1,0.280009,0.58186
1.05199,1,0.280349,0.58241
1.05399,1,0.280688,0.58296
1.05599,1,0.281026,0.58351
1.05799,1,0.281363,0.58406
1.05999,1,0.2817,0.584609
1.06199,1,0.282037,0.585159
1.06399,1,0.282372,0.585709
1.06599,1,0.282707,0.586259
1.06799,1,0.283042,0.586809
1.06999,1,0.283375,0.587358
1.07199,1,0.283709,0.587908
1.07399,1,0.284041,0.588458
1.07599,1,0.284373,0.589007
1.07799,1,0.284705,0.589557
1.07999,1,0.285035,0.590107
1.08199,1,0.285366,0.590656
1.08399,1,0.285695,0.591206
1.08599,1,0.286025,0.591755
1.08799,1,0.286353,0.592304
1.08999,1,0.286681,0.592854
1.09199,1,0.287009,0.593403
1.09399,1,0.287336,0.593952
1.09599,1,0.287662,0.594501
1.09799,1,0.287988,0.59505
1.09999,1,0.288314,0.595599
1.10199,1,0.288639,0.596148
1.10399,1,0.288963,0.596697
1.10599,1,0.289287,0.597245
1.10799,1,0.289611,0.597794
1.10999,1,0.289934,0.598342
1.11199,1,0.290257,0.598891
1.11399,1,0.290579,0.599439
1.11599,1,0.2909,0.599987
1.11799,1,0.291222,0.600536
1.11999,1,0.291543,0.601084
1.12199,1,0.291863,0.601632
1.12399,1,0.292183,0.602179
1.12599,1,0.292502,0.602727
1.12799,1,0.292821,0.603275
1.12999,1,0.29314,0.603822
1.13199,1,0.293458,0.60437
1.13399,1,0.293776,0.604917
1.13599,1,0.294093,0.605464
1.13799,1,0.29441,0.606011
1.13999,1,0.294727,0.606558
1.14199,1,0.295043,0.607105
1.14399,1,0.295359,0.607652
1.14599,1,0.295675,0.608199
1.14799,1,0.29599,0.608745
1.14999,1,0.296304,0.609291
1.15199,1,0.296619,0.609838
1.15399,1,0.296933,0.610384
1.15599,1,0.297246,0.61093
1.15799,1,0.297559,0.611476
1.15999,1,0.297872,0.612021
1.16199,1,0.298185,0.612567
1.16399,1,0.298497,0.613112
1.16599,1,0.298809,0.613657
1.16799,1,0.29912,0.614203
1.16999,1,0.299431,0.614748
1.17199,1,0.299742,0.615293
1.17399,1,0.300053,0.615837
1.17599,1,0.300363,0.616382
1.17799,1,0.300673,0.616926
1.17999,1,0.300982,0.61747
1.18199,1,0.301291,0.618015
1.18399,1,0.3016,0.618559
1.18599,1,0.301909,0.619102
1.18799,1,0.302217,0.619646
1.18999,1,0.302525,0.620189
1.19199,1,0.302833,0.620733
1.19399,1,0.30314,0.621276
1.19599,1,0.303447,0.621819
1.19799,1,0.303754,0.622362
1.19999,1,0.30406,0.622905
1.20199,1,0.304366,0.623447
1.20399,1,0.304672,0.623989
1.20599,1,0.304978,0.624532
1.20799,1,0.305283,0.625074
1.20999,1,0.305588,0.625616
1.21199,1,0.305893,0.626157
1.21399,1,0.306198,0.626699
1.21599,1,0.306502,0.62724
1.21799,1,0.306806,0.627781
1.21999,1,0.30711,0.628322
1.22199,1,0.307413,0.628863
1.22399,1,0.307716,0.629404
1.22599,1,0.308019,0.629945
1.22799,1,0.308322,0.630485
1.22999,1,0.308624,0.631025
1.23199,1,0.308927,0.631565
1.23399,1,0.309229,0.632105
1.23599,1,0.30953,0.632644
1.23799,1,0.309832,0.633184
1.23999,1,0.310133,0.633723
1.24199,1,0.310434,0.634262
1.24399,1,0.310735,0.634801
1.24599,1,0.311035,0.63534
1.24799,1,0.311335,0.635878
1.24999,1,0.311635,0.636417
1.25199,1,0.311935,0.636955
1.25399,1,0.312235,0.637493
1.25599,1,0.312534,0.638031
1.25799,1,0.312833,0.638568
1.25999,1,0.313132,0.639106
1.26199,1,0.313431,0.639643
1.26399,1,0.313729,0.64018
1.26599,1,0.314027,0.640717
1.26799,1,0.314325,0.641254
1.26999,1,0.314623,0.64179
1.27199,1,0.314921,0.642326
1.27399,1,0.315218,0.642862
1.27599,1,0.315515,0.643398
1.27799,1,0.315812,0.643934
1.27999,1,0.316109,0.64447
1.28199,1,0.316405,0.645005
1.28399,1,0.316701,0.64554
1.28599,1,0.316998,0.646075
1.28799,1,0.317293,0.64661
1.28999,1,0.317589,0.647144
1.29199,1,0.317885,0.647679
1.29399,1,0.31818,0.648213
1.29599,1,0.318475,0.648747
1.29799,1,0.31877,0.649281
1.29999,1,0.319065,0.649814
1.30199,1,0.319359,0.650348
1.30399,1,0.319653,0.650881
1.30599,1,0.319948,0.651414
1.30799,1,0.320241,0.651947
1.30999,1,0.320535,0.652479
1.31199,1,0.320829,0.653012
1.31399,1,0.321122,0.653544
1.31599,1,0.321415,0.654076
1.31799,1,0.321708,0.654608
1.31999,1,0.322001,0.655139
1.32199,1,0.322294,0.655671
1.32399,1,0.322586,0.656202
1.32599,1,0.322878,0.656733
1.32799,1,0.323171,0.657264
1.32999,1,0.323462,0.657794
1.33199,1,0.323754,0.658325
1.33399,1,0.324046,0.658855
1.33599,1,0.324337,0.659385
1.33799,1,0.324628,0.659914
1.33999,1,0.324919,0.660444
1.34199,1,0.32521,0.660973
1.34399,1,0.325501,0.661503
1.34599,1,0.325791,0.662032
1.34799,1,0.326082,0.66256
1.34999,1,0.326372,0.663089
1.35199,1,0.326662,0.663617
1.35399,1,0.326952,0.664145
1.35599,1,0.327241,0.664673
1.35799,1,0.327531,0.665201
1.35999,1,0.32782,0.665729
1.36199,1,0.328109,0.666256
1.36399,1,0.328398,0.666783
1.36599,1,0.328687,0.66731
1.36799,1,0.328976,0.667837
1.36999,1,0.329264,0.668363
1.37199,1,0.329553,0.668889
1.37399,1,0.329841,0.669415
1.37599,1,0.330129,0.669941
1.37799,1,0.330417,0.670467
1.37999,1,0.330705,0.670992
1.38199,1,0.330992,0.671517
1.38399,1,0.331279,0.672042
1.38599,1,0.331567,0.672567
1.38799,1,0.331854,0.673092
1.38999,1,0.332141,0.673616
1.39199,1,0.332427,0.674141
1.39399,1,0.332714,0.674664
1.39599,1,0.333001,0.675188
1.39799,1,0.333287,0.675712
1.39999,1,0.333573,0.676235
1.40199,1,0.333859,0.676758
1.40399,1,0.334145,0.677281
1.40599,1,0.334431,0.677804
1.40799,1,0.334716,0.678326
1.40999,1,0.335002,0.678849
1.41199,1,0.335287,0.679371
1.41399,1,0.335572,0.679893
1.41599,1,0.335857,0.680414
1.41799,1,0.336142,0.680936
1.41999,1,0.336426,0.681457
1.42199,1,0.336711,0.681978
1.42399,1,0.336995,0.682499
1.42599,1,0.33728,0.68302
1.42799,1,0.337564,0.68354
1.42999,1,0.337848,0.68406
1.43199,1,0.338131,0.68458
1.43399,1,0.338415,0.6851
1.43599,1,0.338698,0.685619
1.43799,1,0.338982,0.686139
1.43999,1,0.339265,0.686658
1.44199,1,0.339548,0.687177
1.44399,1,0.339831,0.687696
1.44599,1,0.340114,0.688214
1.44799,1,0.340396,0.688732
1.44999,1,0.340679,0.68925
1.45199,1,0.340961,0.689768
1.45399,1,0.341244,0.690286
1.45599,1,0.341526,0.690803
1.45799,1,0.341808,0.691321
1.45999,1,0.342089,0.691838
1.46199,1,0.342371,0.692354
1.46399,1,0.342653,0.692871
1.46599,1,0.342934,0.693387
1.46799,1,0.343215,0.693903
1.46999,1,0.343496,0.694419
1.47199,1,0.343777,0.694935
1.47399,1,0.344058,0.695451
1.47599,1,0.344339,0.695966
1.47799,1,0.34462,0.696481
1.47999,1,0.3449,0.696996
1.48199,1,0.34518,0.697511
1.48399,1,0.34546,0.698025
1.48599,1,0.34574,0.698539
1.48799,1,0.34602,0.699053
1.48999,1,0.3463,0.699567
1.49199,1,0.34658,0.700081
1.49399,1,0.346859,0.700594
1.49599,1,0.347139,0.701107
1.49799,1,0.347418,0.70162
1.49999,1,0.347697,0.702133
1.50199,1,0.347976,0.702646
1.50399,1,0.348255,0.703158
1.50599,1,0.348534,0.70367
1.50799,1,0.348812,0.704182
1.50999,1,0.349091,0.704694
1.51199,1,0.349369,0.705205
1.51399,1,0.349647,0.705716
1.51599,1,0.349925,0.706227
1.51799,1,0.350203,0.706738
1.51999,1,0.350481,0.707249
1.52199,1,0.350758,0.707759
1.52399,1,0.351036,0.708269
1.52599,1,0.351313,0.708779
1.52799,1,0.351591,0.709289
1.52999,1,0.351868,0.709799
1.53199,1,0.352145,0.710308
1.53399,1,0.352422,0.710817
1.53599,1,0.352699,0.711326
1.53799,1,0.352975,0.711835
1.53999,1,0.353252,0.712343
1.54199,1,0.353528,0.712852
1.54399,1,0.353804,0.71336
1.54599,1,0.35408,0.713868
1.54799,1,0.354356,0.714375
1.54999,1,0.354632,0.714883
1.55199,1,0.354908,0.71539
1.55399,1,0.355184,0.715897
1.55599,1,0.355459,0.716404
1.55799,1,0.355735,0.71691
1.55999,1,0.35601,0.717417
1.56199,1,0.356285,0.717923
1.56399,1,0.35656,0.718429
1.56599,1,0.356835,0.718934
1.56799,1,0.35711,0.71944
1.56999,1,0.357384,0.719945
1.57199,1,0.357659,0.72045
1.57399,1,0.357933,0.720955
1.57599,1,0.358207,0.72146
1.57799,1,0.358481,0.721964
1.57999,1,0.358755,0.722469
1.58199,1,0.359029,0.722973
1.58399,1,0.359303,0.723476
1.58599,1,0.359577,0.72398
1.58799,1,0.35985,0.724483
1.58999,1,0.360124,0.724987
1.59199,1,0.360397,0.72549
1.59399,1,0.36067,0.725992
1.59599,1,0.360943,0.726495
1.59799,1,0.361216,0.726997
1.59999,1,0.361489,0.727499
1.60199,1,0.361761,0.728001
1.60399,1,0.362034,0.728503
1.60599,1,0.362306,0.729004
1.60799,1,0.362578,0.729506
1.60999,1,0.362851,0.730007
1.61199,1,0.363123,0.730508
1.61399,1,0.363395,0.731008
1.61599,1,0.363666,0.731509
1.61799,1,0.363938,0.732009
1.61999,1,0.36421,0.732509
1.62199,1,0.364481,0.733009
1.62399,1,0.364752,0.733508
1.62599,1,0.365024,0.734008
1.62799,1,0.365295,0.734507
1.62999,1,0.365566,0.735006
1.63199,1,0.365836,0.735505
1.63399,1,0.366107,0.736003
1.63599,1,0.366378,0.736501
1.63799,1,0.366648,0.737
1.63999,1,0.366919,0.737497
1.64199,1,0.367189,0.737995
1.64399,1,0.367459,0.738493
1.64599,1,0.367729,0.73899
1.64799,1,0.367999,0.739487
1.64999,1,0.368269,0.739984
1.65199,1,0.368538,0.74048
1.65399,1,0.368808,0.740977
1.65599,1,0.369077,0.741473
1.65799,1,0.369347,0.741969
1.65999,1,0.369616,0.742465
1.66199,1,0.369885,0.74296
1.66399,1,0.370154,0.743456
1.66599,1,0.370423,0.743951
1.66799,1,0.370691,0.744446
1.66999,1,0.37096,0.744941
1.67199,1,0.371228,0.745435
1.67399,1,0.371497,0.745929
1.67599,1,0.371765,0.746424
1.67799,1,0.372033,0.746918
1.67999,1,0.372301,0.747411
1.68199,1,0.372569,0.747905
1.68399,1,0.372837,0.748398
1.68599,1,0.373104,0.748891
1.68799,1,0.373372,0.749384
1.68999,1,0.373639,0.749877
1.69199,1,0.373906,0.750369
1.69399,1,0.374174,0.750861
1.69599,1,0.374441,0.751353
1.69799,1,0.374708,0.751845
1.69999,1,0.374974,0.752337
1.70199,1,0.375241,0.752828
1.70399,1,0.375508,0.753319
1.70599,1,0.375774,0.75381
1.70799,1,0.37604,0.754301
1.70999,1,0.376307,0.754792
1.71199,1,0.376573,0.755282
1.71399,1,0.376839,0.755772
1.71599,1,0.377105,0.756262
1.71799,1,0.37737,0.756752
1.71999,1,0.377636,0.757241
1.72198,1,0.377902,0.757731
1.72398,1,0.378167,0.75822
1.72598,1,0.378432,0.758709
1.72798,1,0.378698,0.759197
1.72998,1,0.378963,0.759686
1.73198,1,0.379228,0.760174
1.73398,1,0.379493,0.760662
1.73598,1,0.379757,0.76115
1.73798,1,0.380022,0.761638
1.73998,1,0.380286,0.762125
1.74198,1,0.380551,0.762613
1.74398,1,0.380815,0.7631
1.74598,1,0.381079,0.763587
1.74798,1,0.381343,0.764073
1.74998,1,0.381607,0.76456
1.75198,1,0.381871,0.765046
1.75398,1,0.382135,0.765532
1.75598,1,0.382398,0.766018
1.75798,1,0.382662,0.766503
1.75998,1,0.382925,0.766989
1.76198,1,0.383188,0.767474
1.76398,1,0.383452,0.767959
1.76598,1,0.383715,0.768444
1.76798,1,0.383978,0.768928
1.76998,1,0.38424,0.769413
1.77198,1,0.384503,0.769897
1.77398,1,0.384766,0.770381
1.77598,1,0.385028,0.770864
1.77798,1,0.38529,0.771348
1.77998,1,0.385553,0.771831
1.78198,1,0.385815,0.772314
1.78398,1,0.386077,0.772797
1.78598,1,0.386339,0.77328
1.78798,1,0.3866,0.773762
1.78998,1,0.386862,0.774245
1.79198,1,0.387124,0.774727
1.79398,1,0.387385,0.775209
1.79598,1,0.387646,0.77569
1.79798,1,0.387908,0.776172
1.79998,1,0.388169,0.776653
1.80198,1,0.38843,0.777134
1.80398,1,0.388691,0.777615
1.80598,1,0.388951,0.778096
1.80798,1,0.389212,0.778576
1.80998,1,0.389472,0.779057
1.81198,1,0.389733,0.779537
1.81398,1,0.389993,0.780016
1.81598,1,0.390253,0.780496
1.81798,1,0.390514,0.780976
1.81998,1,0.390774,0.781455
1.82198,1,0.391033,0.781934
1.82398,1,0.391293,0.782413
1.82598,1,0.391553,0.782891
1.82798,1,0.391812,0.78337
1.82998,1,0.392072,0.783848
1.83198,1,0.392331,0.784326
1.83398,1,0.39259,0.784804
1.83598,1,0.392849,0.785281
1.83798,1,0.393108,0.785759
1.83998,1,0.393367,0.786236
1.84198,1,0.393626,0.786713
